"Date","Temp","Year","Month","Day","Tributary","Reach","Area"
2010-08-26,17.53,2010,8,26,"Mill Creek","Ranch","Lower"
2010-08-27,16.74,2010,8,27,"Mill Creek","Ranch","Lower"
2010-08-28,15.32,2010,8,28,"Mill Creek","Ranch","Lower"
2010-08-29,14.87,2010,8,29,"Mill Creek","Ranch","Lower"
2010-08-30,14.89,2010,8,30,"Mill Creek","Ranch","Lower"
2010-08-31,14.72,2010,8,31,"Mill Creek","Ranch","Lower"
2010-09-01,15.17,2010,9,1,"Mill Creek","Ranch","Lower"
2010-09-02,15.83,2010,9,2,"Mill Creek","Ranch","Lower"
2010-09-03,16.15,2010,9,3,"Mill Creek","Ranch","Lower"
2010-09-04,15.66,2010,9,4,"Mill Creek","Ranch","Lower"
2010-09-05,15.05,2010,9,5,"Mill Creek","Ranch","Lower"
2010-09-06,14.97,2010,9,6,"Mill Creek","Ranch","Lower"
2010-09-07,15.15,2010,9,7,"Mill Creek","Ranch","Lower"
2010-09-08,15.04,2010,9,8,"Mill Creek","Ranch","Lower"
2010-09-09,14.6,2010,9,9,"Mill Creek","Ranch","Lower"
2010-09-10,14.11,2010,9,10,"Mill Creek","Ranch","Lower"
2010-09-11,14.16,2010,9,11,"Mill Creek","Ranch","Lower"
2010-09-12,14.4,2010,9,12,"Mill Creek","Ranch","Lower"
2010-09-13,14.76,2010,9,13,"Mill Creek","Ranch","Lower"
2010-09-14,14.66,2010,9,14,"Mill Creek","Ranch","Lower"
2010-09-15,14,2010,9,15,"Mill Creek","Ranch","Lower"
2010-09-16,14.28,2010,9,16,"Mill Creek","Ranch","Lower"
2010-09-17,15.01,2010,9,17,"Mill Creek","Ranch","Lower"
2010-09-18,15.03,2010,9,18,"Mill Creek","Ranch","Lower"
2010-09-19,14.38,2010,9,19,"Mill Creek","Ranch","Lower"
2010-09-20,13.57,2010,9,20,"Mill Creek","Ranch","Lower"
2010-09-21,13.35,2010,9,21,"Mill Creek","Ranch","Lower"
2010-09-22,13.64,2010,9,22,"Mill Creek","Ranch","Lower"
2010-09-23,13.7,2010,9,23,"Mill Creek","Ranch","Lower"
2010-09-24,13.83,2010,9,24,"Mill Creek","Ranch","Lower"
2010-09-25,13.5,2010,9,25,"Mill Creek","Ranch","Lower"
2010-09-26,13.43,2010,9,26,"Mill Creek","Ranch","Lower"
2010-09-27,13.87,2010,9,27,"Mill Creek","Ranch","Lower"
2010-09-28,13.95,2010,9,28,"Mill Creek","Ranch","Lower"
2010-09-29,14,2010,9,29,"Mill Creek","Ranch","Lower"
2010-09-30,14.27,2010,9,30,"Mill Creek","Ranch","Lower"
2010-10-01,14.66,2010,10,1,"Mill Creek","Ranch","Lower"
2010-10-02,14.69,2010,10,2,"Mill Creek","Ranch","Lower"
2010-10-03,14.22,2010,10,3,"Mill Creek","Ranch","Lower"
2010-10-04,13.48,2010,10,4,"Mill Creek","Ranch","Lower"
2010-10-05,13.34,2010,10,5,"Mill Creek","Ranch","Lower"
2010-10-06,13.6,2010,10,6,"Mill Creek","Ranch","Lower"
2010-10-07,13.38,2010,10,7,"Mill Creek","Ranch","Lower"
2010-10-08,13.08,2010,10,8,"Mill Creek","Ranch","Lower"
2010-10-09,13.23,2010,10,9,"Mill Creek","Ranch","Lower"
2010-10-10,13.45,2010,10,10,"Mill Creek","Ranch","Lower"
2010-10-11,13.02,2010,10,11,"Mill Creek","Ranch","Lower"
2010-10-12,12.48,2010,10,12,"Mill Creek","Ranch","Lower"
2010-10-13,12.27,2010,10,13,"Mill Creek","Ranch","Lower"
2010-10-14,12.43,2010,10,14,"Mill Creek","Ranch","Lower"
2010-10-15,12.95,2010,10,15,"Mill Creek","Ranch","Lower"
2010-10-16,12.46,2010,10,16,"Mill Creek","Ranch","Lower"
2010-10-17,11.83,2010,10,17,"Mill Creek","Ranch","Lower"
2010-10-18,11.94,2010,10,18,"Mill Creek","Ranch","Lower"
2010-10-19,12.14,2010,10,19,"Mill Creek","Ranch","Lower"
2010-10-20,12.29,2010,10,20,"Mill Creek","Ranch","Lower"
2010-10-21,11.99,2010,10,21,"Mill Creek","Ranch","Lower"
2010-10-22,11.24,2010,10,22,"Mill Creek","Ranch","Lower"
2010-10-23,10.32,2010,10,23,"Mill Creek","Ranch","Lower"
2010-10-24,9.29,2010,10,24,"Mill Creek","Ranch","Lower"
2010-10-25,8.52,2010,10,25,"Mill Creek","Ranch","Lower"
2010-10-26,8.01,2010,10,26,"Mill Creek","Ranch","Lower"
2010-10-27,7.87,2010,10,27,"Mill Creek","Ranch","Lower"
2010-10-28,8.53,2010,10,28,"Mill Creek","Ranch","Lower"
2010-10-29,9.28,2010,10,29,"Mill Creek","Ranch","Lower"
2010-10-30,9.68,2010,10,30,"Mill Creek","Ranch","Lower"
2010-10-31,9.71,2010,10,31,"Mill Creek","Ranch","Lower"
2010-11-01,9.58,2010,11,1,"Mill Creek","Ranch","Lower"
2010-11-02,9.68,2010,11,2,"Mill Creek","Ranch","Lower"
2010-11-03,10.02,2010,11,3,"Mill Creek","Ranch","Lower"
2010-11-04,10.4,2010,11,4,"Mill Creek","Ranch","Lower"
2010-11-05,10.5,2010,11,5,"Mill Creek","Ranch","Lower"
2010-11-06,10.28,2010,11,6,"Mill Creek","Ranch","Lower"
2010-11-07,9.26,2010,11,7,"Mill Creek","Ranch","Lower"
2010-11-08,7.82,2010,11,8,"Mill Creek","Ranch","Lower"
2010-11-09,7.32,2010,11,9,"Mill Creek","Ranch","Lower"
2010-11-10,7.3,2010,11,10,"Mill Creek","Ranch","Lower"
2010-11-11,7.02,2010,11,11,"Mill Creek","Ranch","Lower"
2010-11-12,7.03,2010,11,12,"Mill Creek","Ranch","Lower"
2010-11-13,7.65,2010,11,13,"Mill Creek","Ranch","Lower"
2010-11-14,8.45,2010,11,14,"Mill Creek","Ranch","Lower"
2010-11-15,8.66,2010,11,15,"Mill Creek","Ranch","Lower"
2010-11-16,8.17,2010,11,16,"Mill Creek","Ranch","Lower"
2010-11-17,7.75,2010,11,17,"Mill Creek","Ranch","Lower"
2010-11-18,7.73,2010,11,18,"Mill Creek","Ranch","Lower"
2010-11-19,7.47,2010,11,19,"Mill Creek","Ranch","Lower"
2010-11-20,6.84,2010,11,20,"Mill Creek","Ranch","Lower"
2010-11-21,6.35,2010,11,21,"Mill Creek","Ranch","Lower"
2010-11-22,6.21,2010,11,22,"Mill Creek","Ranch","Lower"
2010-11-23,5.54,2010,11,23,"Mill Creek","Ranch","Lower"
2010-11-24,4.42,2010,11,24,"Mill Creek","Ranch","Lower"
2010-11-25,4,2010,11,25,"Mill Creek","Ranch","Lower"
2010-11-26,4.42,2010,11,26,"Mill Creek","Ranch","Lower"
2010-11-27,4.83,2010,11,27,"Mill Creek","Ranch","Lower"
2010-11-28,4.51,2010,11,28,"Mill Creek","Ranch","Lower"
2010-11-29,4.34,2010,11,29,"Mill Creek","Ranch","Lower"
2010-11-30,4.84,2010,11,30,"Mill Creek","Ranch","Lower"
2010-12-01,5.63,2010,12,1,"Mill Creek","Ranch","Lower"
2010-12-02,6.45,2010,12,2,"Mill Creek","Ranch","Lower"
2010-12-03,7.01,2010,12,3,"Mill Creek","Ranch","Lower"
2010-12-04,7.43,2010,12,4,"Mill Creek","Ranch","Lower"
2010-12-05,7.83,2010,12,5,"Mill Creek","Ranch","Lower"
2010-12-06,7.49,2010,12,6,"Mill Creek","Ranch","Lower"
2010-12-07,7.03,2010,12,7,"Mill Creek","Ranch","Lower"
2010-12-08,7.45,2010,12,8,"Mill Creek","Ranch","Lower"
2010-12-09,7.84,2010,12,9,"Mill Creek","Ranch","Lower"
2010-12-10,7.82,2010,12,10,"Mill Creek","Ranch","Lower"
2010-12-11,7.53,2010,12,11,"Mill Creek","Ranch","Lower"
2010-12-12,7.29,2010,12,12,"Mill Creek","Ranch","Lower"
2010-12-13,7.4,2010,12,13,"Mill Creek","Ranch","Lower"
2010-12-14,6.83,2010,12,14,"Mill Creek","Ranch","Lower"
2010-12-15,5.62,2010,12,15,"Mill Creek","Ranch","Lower"
2010-12-16,5.08,2010,12,16,"Mill Creek","Ranch","Lower"
2010-12-17,5.86,2010,12,17,"Mill Creek","Ranch","Lower"
2010-12-18,6.95,2010,12,18,"Mill Creek","Ranch","Lower"
2010-12-19,6.79,2010,12,19,"Mill Creek","Ranch","Lower"
2010-12-20,6.4,2010,12,20,"Mill Creek","Ranch","Lower"
2010-12-21,6.76,2010,12,21,"Mill Creek","Ranch","Lower"
2010-12-22,7.1,2010,12,22,"Mill Creek","Ranch","Lower"
2010-12-23,6.99,2010,12,23,"Mill Creek","Ranch","Lower"
2010-12-24,6.78,2010,12,24,"Mill Creek","Ranch","Lower"
2010-12-25,6.75,2010,12,25,"Mill Creek","Ranch","Lower"
2010-12-26,6.72,2010,12,26,"Mill Creek","Ranch","Lower"
2010-12-27,6.69,2010,12,27,"Mill Creek","Ranch","Lower"
2010-12-28,6.71,2010,12,28,"Mill Creek","Ranch","Lower"
2010-12-29,5.85,2010,12,29,"Mill Creek","Ranch","Lower"
2010-12-30,4.78,2010,12,30,"Mill Creek","Ranch","Lower"
2010-12-31,4.58,2010,12,31,"Mill Creek","Ranch","Lower"
2011-01-01,5.09,2011,1,1,"Mill Creek","Ranch","Lower"
2011-01-02,5.39,2011,1,2,"Mill Creek","Ranch","Lower"
2011-01-03,5.04,2011,1,3,"Mill Creek","Ranch","Lower"
2011-01-04,4.69,2011,1,4,"Mill Creek","Ranch","Lower"
2011-01-05,4.58,2011,1,5,"Mill Creek","Ranch","Lower"
2011-01-06,4.72,2011,1,6,"Mill Creek","Ranch","Lower"
2011-01-07,4.84,2011,1,7,"Mill Creek","Ranch","Lower"
2011-01-08,4.74,2011,1,8,"Mill Creek","Ranch","Lower"
2011-01-09,4.23,2011,1,9,"Mill Creek","Ranch","Lower"
2011-01-10,3.98,2011,1,10,"Mill Creek","Ranch","Lower"
2011-01-11,4.73,2011,1,11,"Mill Creek","Ranch","Lower"
2011-01-12,5.73,2011,1,12,"Mill Creek","Ranch","Lower"
2011-01-13,6.39,2011,1,13,"Mill Creek","Ranch","Lower"
2011-01-14,6.66,2011,1,14,"Mill Creek","Ranch","Lower"
2011-01-15,6.97,2011,1,15,"Mill Creek","Ranch","Lower"
2011-01-16,7.4,2011,1,16,"Mill Creek","Ranch","Lower"
2011-01-17,7.23,2011,1,17,"Mill Creek","Ranch","Lower"
2011-01-18,6.69,2011,1,18,"Mill Creek","Ranch","Lower"
2011-01-19,6.29,2011,1,19,"Mill Creek","Ranch","Lower"
2011-01-20,6.06,2011,1,20,"Mill Creek","Ranch","Lower"
2011-01-21,6.29,2011,1,21,"Mill Creek","Ranch","Lower"
2011-01-22,6.54,2011,1,22,"Mill Creek","Ranch","Lower"
2011-01-23,6.51,2011,1,23,"Mill Creek","Ranch","Lower"
2011-01-24,6.54,2011,1,24,"Mill Creek","Ranch","Lower"
2011-01-25,6.67,2011,1,25,"Mill Creek","Ranch","Lower"
2011-01-26,6.72,2011,1,26,"Mill Creek","Ranch","Lower"
2011-01-27,6.58,2011,1,27,"Mill Creek","Ranch","Lower"
2011-01-28,6.27,2011,1,28,"Mill Creek","Ranch","Lower"
2011-01-29,6.18,2011,1,29,"Mill Creek","Ranch","Lower"
2011-01-30,6.21,2011,1,30,"Mill Creek","Ranch","Lower"
2011-01-31,6.03,2011,1,31,"Mill Creek","Ranch","Lower"
2011-02-01,5.61,2011,2,1,"Mill Creek","Ranch","Lower"
2011-02-02,5.31,2011,2,2,"Mill Creek","Ranch","Lower"
2011-02-03,5.71,2011,2,3,"Mill Creek","Ranch","Lower"
2011-02-04,6.63,2011,2,4,"Mill Creek","Ranch","Lower"
2011-02-05,7.24,2011,2,5,"Mill Creek","Ranch","Lower"
2011-02-06,7.25,2011,2,6,"Mill Creek","Ranch","Lower"
2011-02-07,6.72,2011,2,7,"Mill Creek","Ranch","Lower"
2011-02-08,5.91,2011,2,8,"Mill Creek","Ranch","Lower"
2011-02-09,5.55,2011,2,9,"Mill Creek","Ranch","Lower"
2011-02-10,5.79,2011,2,10,"Mill Creek","Ranch","Lower"
2011-02-11,6.23,2011,2,11,"Mill Creek","Ranch","Lower"
2011-02-12,6.42,2011,2,12,"Mill Creek","Ranch","Lower"
2011-02-13,6.38,2011,2,13,"Mill Creek","Ranch","Lower"
2011-02-14,6.58,2011,2,14,"Mill Creek","Ranch","Lower"
2011-02-15,6.62,2011,2,15,"Mill Creek","Ranch","Lower"
2011-02-16,5.96,2011,2,16,"Mill Creek","Ranch","Lower"
2011-02-17,5.53,2011,2,17,"Mill Creek","Ranch","Lower"
2011-02-18,5.65,2011,2,18,"Mill Creek","Ranch","Lower"
2011-02-19,5.56,2011,2,19,"Mill Creek","Ranch","Lower"
2011-02-20,5.55,2011,2,20,"Mill Creek","Ranch","Lower"
2011-02-21,5.62,2011,2,21,"Mill Creek","Ranch","Lower"
2011-02-22,5.62,2011,2,22,"Mill Creek","Ranch","Lower"
2011-02-23,5.79,2011,2,23,"Mill Creek","Ranch","Lower"
2011-02-24,5.65,2011,2,24,"Mill Creek","Ranch","Lower"
2011-02-25,4.95,2011,2,25,"Mill Creek","Ranch","Lower"
2011-02-26,4.76,2011,2,26,"Mill Creek","Ranch","Lower"
2011-02-27,5.46,2011,2,27,"Mill Creek","Ranch","Lower"
2011-02-28,6.02,2011,2,28,"Mill Creek","Ranch","Lower"
2011-03-01,6.44,2011,3,1,"Mill Creek","Ranch","Lower"
2011-03-02,7,2011,3,2,"Mill Creek","Ranch","Lower"
2011-03-03,7.14,2011,3,3,"Mill Creek","Ranch","Lower"
2011-03-04,7.13,2011,3,4,"Mill Creek","Ranch","Lower"
2011-03-05,7.5,2011,3,5,"Mill Creek","Ranch","Lower"
2011-03-06,7.59,2011,3,6,"Mill Creek","Ranch","Lower"
2011-03-07,7.42,2011,3,7,"Mill Creek","Ranch","Lower"
2011-03-08,7.75,2011,3,8,"Mill Creek","Ranch","Lower"
2011-03-09,8.2,2011,3,9,"Mill Creek","Ranch","Lower"
2011-03-10,8.08,2011,3,10,"Mill Creek","Ranch","Lower"
2011-03-11,7.72,2011,3,11,"Mill Creek","Ranch","Lower"
2011-03-12,7.48,2011,3,12,"Mill Creek","Ranch","Lower"
2011-03-13,7.53,2011,3,13,"Mill Creek","Ranch","Lower"
2011-03-14,7.69,2011,3,14,"Mill Creek","Ranch","Lower"
2011-03-15,7.39,2011,3,15,"Mill Creek","Ranch","Lower"
2011-03-16,6.72,2011,3,16,"Mill Creek","Ranch","Lower"
2011-03-17,6.42,2011,3,17,"Mill Creek","Ranch","Lower"
2011-03-18,6.27,2011,3,18,"Mill Creek","Ranch","Lower"
2011-03-19,6.26,2011,3,19,"Mill Creek","Ranch","Lower"
2011-03-20,6.66,2011,3,20,"Mill Creek","Ranch","Lower"
2011-03-21,6.78,2011,3,21,"Mill Creek","Ranch","Lower"
2011-03-22,6.88,2011,3,22,"Mill Creek","Ranch","Lower"
2011-03-23,6.69,2011,3,23,"Mill Creek","Ranch","Lower"
2011-03-24,6.35,2011,3,24,"Mill Creek","Ranch","Lower"
2011-03-25,6.46,2011,3,25,"Mill Creek","Ranch","Lower"
2011-03-26,6.63,2011,3,26,"Mill Creek","Ranch","Lower"
2011-03-27,7.05,2011,3,27,"Mill Creek","Ranch","Lower"
2011-03-28,7.69,2011,3,28,"Mill Creek","Ranch","Lower"
2011-03-29,8.35,2011,3,29,"Mill Creek","Ranch","Lower"
2011-03-30,8.86,2011,3,30,"Mill Creek","Ranch","Lower"
2011-03-31,8.92,2011,3,31,"Mill Creek","Ranch","Lower"
2011-04-01,8.8,2011,4,1,"Mill Creek","Ranch","Lower"
2011-04-02,8.12,2011,4,2,"Mill Creek","Ranch","Lower"
2011-04-03,7.72,2011,4,3,"Mill Creek","Ranch","Lower"
2011-04-04,8.27,2011,4,4,"Mill Creek","Ranch","Lower"
2011-04-05,8.32,2011,4,5,"Mill Creek","Ranch","Lower"
2011-04-06,7.64,2011,4,6,"Mill Creek","Ranch","Lower"
2011-04-07,6.83,2011,4,7,"Mill Creek","Ranch","Lower"
2011-04-08,6.6,2011,4,8,"Mill Creek","Ranch","Lower"
2011-04-09,7.26,2011,4,9,"Mill Creek","Ranch","Lower"
2011-04-10,8.19,2011,4,10,"Mill Creek","Ranch","Lower"
2011-04-11,8.67,2011,4,11,"Mill Creek","Ranch","Lower"
2011-04-12,8.38,2011,4,12,"Mill Creek","Ranch","Lower"
2011-04-13,7.89,2011,4,13,"Mill Creek","Ranch","Lower"
2011-04-14,8.1,2011,4,14,"Mill Creek","Ranch","Lower"
2011-04-15,8.86,2011,4,15,"Mill Creek","Ranch","Lower"
2011-04-16,9.6,2011,4,16,"Mill Creek","Ranch","Lower"
2011-04-17,9.01,2011,4,17,"Mill Creek","Ranch","Lower"
2011-04-18,7.94,2011,4,18,"Mill Creek","Ranch","Lower"
2011-04-19,8.01,2011,4,19,"Mill Creek","Ranch","Lower"
2011-04-20,8.03,2011,4,20,"Mill Creek","Ranch","Lower"
2011-04-21,7.79,2011,4,21,"Mill Creek","Ranch","Lower"
2011-04-22,7.81,2011,4,22,"Mill Creek","Ranch","Lower"
2011-04-23,8.06,2011,4,23,"Mill Creek","Ranch","Lower"
2011-04-24,8.13,2011,4,24,"Mill Creek","Ranch","Lower"
2011-04-25,7.8,2011,4,25,"Mill Creek","Ranch","Lower"
2011-04-26,7.98,2011,4,26,"Mill Creek","Ranch","Lower"
2011-04-27,8.46,2011,4,27,"Mill Creek","Ranch","Lower"
2011-04-28,8.09,2011,4,28,"Mill Creek","Ranch","Lower"
2011-04-29,7.85,2011,4,29,"Mill Creek","Ranch","Lower"
2011-04-30,8.38,2011,4,30,"Mill Creek","Ranch","Lower"
2011-05-01,9.13,2011,5,1,"Mill Creek","Ranch","Lower"
2011-05-02,9.59,2011,5,2,"Mill Creek","Ranch","Lower"
2011-05-03,9.72,2011,5,3,"Mill Creek","Ranch","Lower"
2011-05-04,9.93,2011,5,4,"Mill Creek","Ranch","Lower"
2011-05-05,10.13,2011,5,5,"Mill Creek","Ranch","Lower"
2011-05-06,9.91,2011,5,6,"Mill Creek","Ranch","Lower"
2011-05-07,9.19,2011,5,7,"Mill Creek","Ranch","Lower"
2011-05-08,8.51,2011,5,8,"Mill Creek","Ranch","Lower"
2011-05-09,8.55,2011,5,9,"Mill Creek","Ranch","Lower"
2011-05-10,9.33,2011,5,10,"Mill Creek","Ranch","Lower"
2011-05-11,9.97,2011,5,11,"Mill Creek","Ranch","Lower"
2011-05-12,10.03,2011,5,12,"Mill Creek","Ranch","Lower"
2011-05-13,9.61,2011,5,13,"Mill Creek","Ranch","Lower"
2011-05-14,8.65,2011,5,14,"Mill Creek","Ranch","Lower"
2011-05-15,7.58,2011,5,15,"Mill Creek","Ranch","Lower"
2011-05-16,7.19,2011,5,16,"Mill Creek","Ranch","Lower"
2011-05-17,7.78,2011,5,17,"Mill Creek","Ranch","Lower"
2011-05-18,8.77,2011,5,18,"Mill Creek","Ranch","Lower"
2011-05-19,9.69,2011,5,19,"Mill Creek","Ranch","Lower"
2011-05-20,10.54,2011,5,20,"Mill Creek","Ranch","Lower"
2011-05-21,10.66,2011,5,21,"Mill Creek","Ranch","Lower"
2011-05-22,10.36,2011,5,22,"Mill Creek","Ranch","Lower"
2011-05-23,10.18,2011,5,23,"Mill Creek","Ranch","Lower"
2011-05-24,9.61,2011,5,24,"Mill Creek","Ranch","Lower"
2011-05-25,8.75,2011,5,25,"Mill Creek","Ranch","Lower"
2011-05-26,8.88,2011,5,26,"Mill Creek","Ranch","Lower"
2011-05-27,9.15,2011,5,27,"Mill Creek","Ranch","Lower"
2011-05-28,8.83,2011,5,28,"Mill Creek","Ranch","Lower"
2011-05-29,8.97,2011,5,29,"Mill Creek","Ranch","Lower"
2011-05-30,9.13,2011,5,30,"Mill Creek","Ranch","Lower"
2011-05-31,8.87,2011,5,31,"Mill Creek","Ranch","Lower"
2011-06-01,8.62,2011,6,1,"Mill Creek","Ranch","Lower"
2011-06-02,8.54,2011,6,2,"Mill Creek","Ranch","Lower"
2011-06-03,8.58,2011,6,3,"Mill Creek","Ranch","Lower"
2011-06-04,9.11,2011,6,4,"Mill Creek","Ranch","Lower"
2011-06-05,9.46,2011,6,5,"Mill Creek","Ranch","Lower"
2011-06-06,9.67,2011,6,6,"Mill Creek","Ranch","Lower"
2011-06-07,10.56,2011,6,7,"Mill Creek","Ranch","Lower"
2011-06-08,11.28,2011,6,8,"Mill Creek","Ranch","Lower"
2011-06-09,11.28,2011,6,9,"Mill Creek","Ranch","Lower"
2011-06-10,11.04,2011,6,10,"Mill Creek","Ranch","Lower"
2011-06-11,10.94,2011,6,11,"Mill Creek","Ranch","Lower"
2011-06-12,11.35,2011,6,12,"Mill Creek","Ranch","Lower"
2011-06-13,11.55,2011,6,13,"Mill Creek","Ranch","Lower"
2011-06-14,11.39,2011,6,14,"Mill Creek","Ranch","Lower"
2011-06-15,11.08,2011,6,15,"Mill Creek","Ranch","Lower"
2011-06-16,10.76,2011,6,16,"Mill Creek","Ranch","Lower"
2011-06-17,10.97,2011,6,17,"Mill Creek","Ranch","Lower"
2011-06-18,11.35,2011,6,18,"Mill Creek","Ranch","Lower"
2011-06-19,11.57,2011,6,19,"Mill Creek","Ranch","Lower"
2011-06-20,11.86,2011,6,20,"Mill Creek","Ranch","Lower"
2011-06-21,12.18,2011,6,21,"Mill Creek","Ranch","Lower"
2011-06-22,12.08,2011,6,22,"Mill Creek","Ranch","Lower"
2011-06-23,11.76,2011,6,23,"Mill Creek","Ranch","Lower"
2011-06-24,11.65,2011,6,24,"Mill Creek","Ranch","Lower"
2011-06-25,11.77,2011,6,25,"Mill Creek","Ranch","Lower"
2011-06-26,12.03,2011,6,26,"Mill Creek","Ranch","Lower"
2011-06-27,11.72,2011,6,27,"Mill Creek","Ranch","Lower"
2011-06-28,10.69,2011,6,28,"Mill Creek","Ranch","Lower"
2011-06-29,10.67,2011,6,29,"Mill Creek","Ranch","Lower"
2011-06-30,11.66,2011,6,30,"Mill Creek","Ranch","Lower"
2011-07-01,12.46,2011,7,1,"Mill Creek","Ranch","Lower"
2011-07-02,12.95,2011,7,2,"Mill Creek","Ranch","Lower"
2011-07-03,13.06,2011,7,3,"Mill Creek","Ranch","Lower"
2011-07-04,13.15,2011,7,4,"Mill Creek","Ranch","Lower"
2011-07-05,13.36,2011,7,5,"Mill Creek","Ranch","Lower"
2011-07-06,13.49,2011,7,6,"Mill Creek","Ranch","Lower"
2011-07-07,13.59,2011,7,7,"Mill Creek","Ranch","Lower"
2011-07-08,13.64,2011,7,8,"Mill Creek","Ranch","Lower"
2011-07-09,13.54,2011,7,9,"Mill Creek","Ranch","Lower"
2011-07-10,13.38,2011,7,10,"Mill Creek","Ranch","Lower"
2011-07-11,13.35,2011,7,11,"Mill Creek","Ranch","Lower"
2011-07-12,13.36,2011,7,12,"Mill Creek","Ranch","Lower"
2011-07-13,13.25,2011,7,13,"Mill Creek","Ranch","Lower"
2011-07-14,13.12,2011,7,14,"Mill Creek","Ranch","Lower"
2011-07-15,13.23,2011,7,15,"Mill Creek","Ranch","Lower"
2011-07-16,13.38,2011,7,16,"Mill Creek","Ranch","Lower"
2011-07-17,13.2,2011,7,17,"Mill Creek","Ranch","Lower"
2011-07-18,13.43,2011,7,18,"Mill Creek","Ranch","Lower"
2011-07-19,14.01,2011,7,19,"Mill Creek","Ranch","Lower"
2011-07-20,14.28,2011,7,20,"Mill Creek","Ranch","Lower"
2011-07-21,14.61,2011,7,21,"Mill Creek","Ranch","Lower"
2011-07-22,14.98,2011,7,22,"Mill Creek","Ranch","Lower"
2011-07-23,15.13,2011,7,23,"Mill Creek","Ranch","Lower"
2011-07-24,14.93,2011,7,24,"Mill Creek","Ranch","Lower"
2011-07-25,14.71,2011,7,25,"Mill Creek","Ranch","Lower"
2011-07-26,14.63,2011,7,26,"Mill Creek","Ranch","Lower"
2011-07-27,14.84,2011,7,27,"Mill Creek","Ranch","Lower"
2011-07-28,15.38,2011,7,28,"Mill Creek","Ranch","Lower"
2011-07-29,15.83,2011,7,29,"Mill Creek","Ranch","Lower"
2011-07-30,16.08,2011,7,30,"Mill Creek","Ranch","Lower"
2011-07-31,16.05,2011,7,31,"Mill Creek","Ranch","Lower"
2011-08-01,15.76,2011,8,1,"Mill Creek","Ranch","Lower"
2011-08-02,15.44,2011,8,2,"Mill Creek","Ranch","Lower"
2011-08-03,15.14,2011,8,3,"Mill Creek","Ranch","Lower"
2011-08-04,15.16,2011,8,4,"Mill Creek","Ranch","Lower"
2011-08-05,15.33,2011,8,5,"Mill Creek","Ranch","Lower"
2011-08-06,15.42,2011,8,6,"Mill Creek","Ranch","Lower"
2011-08-07,15.47,2011,8,7,"Mill Creek","Ranch","Lower"
2011-08-08,15.43,2011,8,8,"Mill Creek","Ranch","Lower"
2011-08-09,15.45,2011,8,9,"Mill Creek","Ranch","Lower"
2011-08-10,15.67,2011,8,10,"Mill Creek","Ranch","Lower"
2011-08-11,15.89,2011,8,11,"Mill Creek","Ranch","Lower"
2011-08-12,16.05,2011,8,12,"Mill Creek","Ranch","Lower"
2011-08-13,16.02,2011,8,13,"Mill Creek","Ranch","Lower"
2011-08-14,15.73,2011,8,14,"Mill Creek","Ranch","Lower"
2011-08-15,15.44,2011,8,15,"Mill Creek","Ranch","Lower"
2011-08-16,15.39,2011,8,16,"Mill Creek","Ranch","Lower"
2011-08-17,15.62,2011,8,17,"Mill Creek","Ranch","Lower"
2011-08-18,15.91,2011,8,18,"Mill Creek","Ranch","Lower"
2011-08-19,16.03,2011,8,19,"Mill Creek","Ranch","Lower"
2011-08-20,15.88,2011,8,20,"Mill Creek","Ranch","Lower"
2011-08-21,15.67,2011,8,21,"Mill Creek","Ranch","Lower"
2011-08-22,15.59,2011,8,22,"Mill Creek","Ranch","Lower"
2011-08-23,15.65,2011,8,23,"Mill Creek","Ranch","Lower"
2011-08-24,15.81,2011,8,24,"Mill Creek","Ranch","Lower"
2011-08-25,16.09,2011,8,25,"Mill Creek","Ranch","Lower"
2011-08-26,16.37,2011,8,26,"Mill Creek","Ranch","Lower"
2011-08-27,16.43,2011,8,27,"Mill Creek","Ranch","Lower"
2011-08-28,16.28,2011,8,28,"Mill Creek","Ranch","Lower"
2011-08-29,16.13,2011,8,29,"Mill Creek","Ranch","Lower"
2011-08-30,15.98,2011,8,30,"Mill Creek","Ranch","Lower"
2011-08-31,15.7,2011,8,31,"Mill Creek","Ranch","Lower"
2011-09-01,15.43,2011,9,1,"Mill Creek","Ranch","Lower"
2011-09-02,15.39,2011,9,2,"Mill Creek","Ranch","Lower"
2011-09-03,15.53,2011,9,3,"Mill Creek","Ranch","Lower"
2011-09-04,15.64,2011,9,4,"Mill Creek","Ranch","Lower"
2011-09-05,15.64,2011,9,5,"Mill Creek","Ranch","Lower"
2011-09-06,15.6,2011,9,6,"Mill Creek","Ranch","Lower"
2011-09-07,15.68,2011,9,7,"Mill Creek","Ranch","Lower"
2011-09-08,15.83,2011,9,8,"Mill Creek","Ranch","Lower"
2011-09-09,15.99,2011,9,9,"Mill Creek","Ranch","Lower"
2011-09-10,16.03,2011,9,10,"Mill Creek","Ranch","Lower"
2011-09-11,16.09,2011,9,11,"Mill Creek","Ranch","Lower"
2011-09-12,16.4,2011,9,12,"Mill Creek","Ranch","Lower"
2011-09-13,16.54,2011,9,13,"Mill Creek","Ranch","Lower"
2011-09-14,16.23,2011,9,14,"Mill Creek","Ranch","Lower"
2011-09-15,15.52,2011,9,15,"Mill Creek","Ranch","Lower"
2011-09-16,14.94,2011,9,16,"Mill Creek","Ranch","Lower"
2011-09-17,14.73,2011,9,17,"Mill Creek","Ranch","Lower"
