"Date","Year","Month","Day","Tributary","Area","Temp"
"2010-08-04",2010,8,4,"Butte Creek","Upper",16.41791667
"2010-08-05",2010,8,5,"Butte Creek","Upper",16.491375
"2010-08-06",2010,8,6,"Butte Creek","Upper",16.44583333
"2010-08-07",2010,8,7,"Butte Creek","Upper",16.66008333
"2010-08-08",2010,8,8,"Butte Creek","Upper",17.00741667
"2010-08-09",2010,8,9,"Butte Creek","Upper",16.92108333
"2010-08-10",2010,8,10,"Butte Creek","Upper",16.45966667
"2010-08-11",2010,8,11,"Butte Creek","Upper",16.10925
"2010-08-12",2010,8,12,"Butte Creek","Upper",15.986875
"2010-08-13",2010,8,13,"Butte Creek","Upper",16.28491667
"2010-08-14",2010,8,14,"Butte Creek","Upper",16.63933333
"2010-08-15",2010,8,15,"Butte Creek","Upper",16.93908333
"2010-08-16",2010,8,16,"Butte Creek","Upper",17.156125
"2010-08-17",2010,8,17,"Butte Creek","Upper",17.50816667
"2010-08-18",2010,8,18,"Butte Creek","Upper",16.62854167
"2010-08-19",2010,8,19,"Butte Creek","Upper",15.76333333
"2010-08-20",2010,8,20,"Butte Creek","Upper",15.55658333
"2010-08-21",2010,8,21,"Butte Creek","Upper",15.33866667
"2010-08-22",2010,8,22,"Butte Creek","Upper",14.9245
"2010-08-23",2010,8,23,"Butte Creek","Upper",15.10054167
"2010-08-24",2010,8,24,"Butte Creek","Upper",15.84166667
"2010-08-25",2010,8,25,"Butte Creek","Upper",16.4
"2010-08-26",2010,8,26,"Butte Creek","Upper",16.96583333
"2010-08-27",2010,8,27,"Butte Creek","Upper",16.385375
"2010-08-28",2010,8,28,"Butte Creek","Upper",15.23429167
"2010-08-29",2010,8,29,"Butte Creek","Upper",13.97175
"2010-08-30",2010,8,30,"Butte Creek","Upper",13.63020833
"2010-08-31",2010,8,31,"Butte Creek","Upper",13.628125
"2010-09-01",2010,9,1,"Butte Creek","Upper",14.199875
"2010-09-02",2010,9,2,"Butte Creek","Upper",15.40504167
"2010-09-03",2010,9,3,"Butte Creek","Upper",15.936375
"2010-09-04",2010,9,4,"Butte Creek","Upper",15.790375
"2010-09-05",2010,9,5,"Butte Creek","Upper",15.51983333
"2010-09-06",2010,9,6,"Butte Creek","Upper",14.98133333
"2010-09-07",2010,9,7,"Butte Creek","Upper",14.80308333
"2010-09-08",2010,9,8,"Butte Creek","Upper",14.64870833
"2010-09-09",2010,9,9,"Butte Creek","Upper",14.04970833
"2010-09-10",2010,9,10,"Butte Creek","Upper",13.487
"2010-09-11",2010,9,11,"Butte Creek","Upper",13.74116667
"2010-09-12",2010,9,12,"Butte Creek","Upper",13.840375
"2010-09-13",2010,9,13,"Butte Creek","Upper",13.98341667
"2010-09-14",2010,9,14,"Butte Creek","Upper",13.9995
"2010-09-15",2010,9,15,"Butte Creek","Upper",13.67541667
"2010-09-16",2010,9,16,"Butte Creek","Upper",13.64433333
"2010-09-17",2010,9,17,"Butte Creek","Upper",14.06145833
"2010-09-18",2010,9,18,"Butte Creek","Upper",14.27920833
"2010-09-19",2010,9,19,"Butte Creek","Upper",14.16683333
"2010-09-20",2010,9,20,"Butte Creek","Upper",14.02154167
"2010-09-21",2010,9,21,"Butte Creek","Upper",13.48316667
"2010-09-22",2010,9,22,"Butte Creek","Upper",13.04591667
"2010-09-23",2010,9,23,"Butte Creek","Upper",12.793625
"2010-09-24",2010,9,24,"Butte Creek","Upper",12.92416667
"2010-09-25",2010,9,25,"Butte Creek","Upper",13.226375
"2010-09-26",2010,9,26,"Butte Creek","Upper",13.31154167
"2010-09-27",2010,9,27,"Butte Creek","Upper",13.58408333
"2010-09-28",2010,9,28,"Butte Creek","Upper",14.093125
"2010-09-29",2010,9,29,"Butte Creek","Upper",14.51383333
"2010-09-30",2010,9,30,"Butte Creek","Upper",14.74425
"2010-10-01",2010,10,1,"Butte Creek","Upper",14.870875
"2010-10-02",2010,10,2,"Butte Creek","Upper",14.765125
"2010-10-03",2010,10,3,"Butte Creek","Upper",14.79933333
"2010-10-04",2010,10,4,"Butte Creek","Upper",14.37829167
"2010-10-05",2010,10,5,"Butte Creek","Upper",13.610625
"2010-10-06",2010,10,6,"Butte Creek","Upper",12.925625
"2010-10-07",2010,10,7,"Butte Creek","Upper",12.88029167
"2010-10-08",2010,10,8,"Butte Creek","Upper",12.46495833
"2010-10-09",2010,10,9,"Butte Creek","Upper",12.10975
"2010-10-10",2010,10,10,"Butte Creek","Upper",12.74208333
"2010-10-11",2010,10,11,"Butte Creek","Upper",13.05095833
"2010-10-12",2010,10,12,"Butte Creek","Upper",12.71825
"2010-10-13",2010,10,13,"Butte Creek","Upper",12.67804167
"2010-10-14",2010,10,14,"Butte Creek","Upper",12.69516667
"2010-10-15",2010,10,15,"Butte Creek","Upper",12.87216667
"2010-10-16",2010,10,16,"Butte Creek","Upper",12.82804167
"2010-10-17",2010,10,17,"Butte Creek","Upper",11.9385
"2010-10-18",2010,10,18,"Butte Creek","Upper",11.66125
"2010-10-19",2010,10,19,"Butte Creek","Upper",11.9
"2010-10-20",2010,10,20,"Butte Creek","Upper",11.73725
"2010-10-21",2010,10,21,"Butte Creek","Upper",11.604875
"2010-10-22",2010,10,22,"Butte Creek","Upper",11.27775
"2010-10-23",2010,10,23,"Butte Creek","Upper",10.90908333
"2010-10-24",2010,10,24,"Butte Creek","Upper",11.048875
"2010-10-25",2010,10,25,"Butte Creek","Upper",10.02729167
"2010-10-26",2010,10,26,"Butte Creek","Upper",8.593791667
"2010-10-27",2010,10,27,"Butte Creek","Upper",7.434916667
"2010-10-28",2010,10,28,"Butte Creek","Upper",7.9685
"2010-10-29",2010,10,29,"Butte Creek","Upper",8.878166667
"2010-10-30",2010,10,30,"Butte Creek","Upper",9.369208333
"2010-10-31",2010,10,31,"Butte Creek","Upper",9.552083333
"2010-11-01",2010,11,1,"Butte Creek","Upper",9.519041667
"2010-11-02",2010,11,2,"Butte Creek","Upper",9.725458333
"2010-11-03",2010,11,3,"Butte Creek","Upper",10.068625
"2010-11-04",2010,11,4,"Butte Creek","Upper",10.43229167
"2010-11-05",2010,11,5,"Butte Creek","Upper",10.8185
"2010-11-06",2010,11,6,"Butte Creek","Upper",10.74120833
"2010-11-07",2010,11,7,"Butte Creek","Upper",10.30170833
"2010-11-08",2010,11,8,"Butte Creek","Upper",8.596333333
"2010-11-09",2010,11,9,"Butte Creek","Upper",7.193666667
"2010-11-10",2010,11,10,"Butte Creek","Upper",7.090916667
"2010-11-11",2010,11,11,"Butte Creek","Upper",6.584041667
"2010-11-12",2010,11,12,"Butte Creek","Upper",6.260958333
"2010-11-13",2010,11,13,"Butte Creek","Upper",6.407125
"2010-11-14",2010,11,14,"Butte Creek","Upper",7.34825
"2010-11-15",2010,11,15,"Butte Creek","Upper",8.398666667
"2010-11-16",2010,11,16,"Butte Creek","Upper",8.496666667
"2010-11-17",2010,11,17,"Butte Creek","Upper",7.485125
"2010-11-18",2010,11,18,"Butte Creek","Upper",7.27775
"2010-11-19",2010,11,19,"Butte Creek","Upper",7.192958333
"2010-11-20",2010,11,20,"Butte Creek","Upper",6.379625
"2010-11-21",2010,11,21,"Butte Creek","Upper",4.434875
"2010-11-22",2010,11,22,"Butte Creek","Upper",4.363916667
"2010-11-23",2010,11,23,"Butte Creek","Upper",4.878666667
"2010-11-24",2010,11,24,"Butte Creek","Upper",3.999375
"2010-11-25",2010,11,25,"Butte Creek","Upper",3.307125
"2010-11-26",2010,11,26,"Butte Creek","Upper",3.37175
"2010-11-27",2010,11,27,"Butte Creek","Upper",4.01825
"2010-11-28",2010,11,28,"Butte Creek","Upper",3.563125
"2010-11-29",2010,11,29,"Butte Creek","Upper",3.224458333
"2010-11-30",2010,11,30,"Butte Creek","Upper",3.457375
"2010-12-01",2010,12,1,"Butte Creek","Upper",4.044875
"2010-12-02",2010,12,2,"Butte Creek","Upper",4.97925
"2010-12-03",2010,12,3,"Butte Creek","Upper",5.389083333
"2010-12-04",2010,12,4,"Butte Creek","Upper",5.933
"2010-12-05",2010,12,5,"Butte Creek","Upper",6.375625
"2010-12-06",2010,12,6,"Butte Creek","Upper",7.460125
"2010-12-07",2010,12,7,"Butte Creek","Upper",6.877208333
"2010-12-08",2010,12,8,"Butte Creek","Upper",6.692791667
"2010-12-09",2010,12,9,"Butte Creek","Upper",7.47775
"2010-12-10",2010,12,10,"Butte Creek","Upper",7.930416667
"2010-12-11",2010,12,11,"Butte Creek","Upper",7.916875
"2010-12-12",2010,12,12,"Butte Creek","Upper",7.250583333
"2010-12-13",2010,12,13,"Butte Creek","Upper",6.940666667
"2010-12-14",2010,12,14,"Butte Creek","Upper",7.61575
"2010-12-15",2010,12,15,"Butte Creek","Upper",6.400416667
"2010-12-16",2010,12,16,"Butte Creek","Upper",5.018583333
"2010-12-17",2010,12,17,"Butte Creek","Upper",4.845291667
"2010-12-18",2010,12,18,"Butte Creek","Upper",7.426958333
"2010-12-19",2010,12,19,"Butte Creek","Upper",7.859416667
"2010-12-20",2010,12,20,"Butte Creek","Upper",6.771458333
"2010-12-21",2010,12,21,"Butte Creek","Upper",6.493166667
"2010-12-22",2010,12,22,"Butte Creek","Upper",7.523
"2010-12-23",2010,12,23,"Butte Creek","Upper",7.330291667
"2010-12-24",2010,12,24,"Butte Creek","Upper",7.152083333
"2010-12-25",2010,12,25,"Butte Creek","Upper",6.7475
"2010-12-26",2010,12,26,"Butte Creek","Upper",6.640125
"2010-12-27",2010,12,27,"Butte Creek","Upper",6.984875
"2010-12-28",2010,12,28,"Butte Creek","Upper",7.1005
"2010-12-29",2010,12,29,"Butte Creek","Upper",7.24525
"2010-12-30",2010,12,30,"Butte Creek","Upper",5.783666667
"2010-12-31",2010,12,31,"Butte Creek","Upper",4.850625
"2011-01-01",2011,1,1,"Butte Creek","Upper",4.999791667
"2011-01-02",2011,1,2,"Butte Creek","Upper",5.610333333
"2011-01-03",2011,1,3,"Butte Creek","Upper",5.3315
"2011-01-04",2011,1,4,"Butte Creek","Upper",4.611
"2011-01-05",2011,1,5,"Butte Creek","Upper",4.292291667
"2011-01-06",2011,1,6,"Butte Creek","Upper",4.313916667
"2011-01-07",2011,1,7,"Butte Creek","Upper",4.488583333
"2011-01-08",2011,1,8,"Butte Creek","Upper",4.497333333
"2011-01-09",2011,1,9,"Butte Creek","Upper",4.10075
"2011-01-10",2011,1,10,"Butte Creek","Upper",3.121875
"2011-01-11",2011,1,11,"Butte Creek","Upper",3.563541667
"2011-01-12",2011,1,12,"Butte Creek","Upper",4.728083333
"2011-01-13",2011,1,13,"Butte Creek","Upper",5.689666667
"2011-01-14",2011,1,14,"Butte Creek","Upper",5.994708333
"2011-01-15",2011,1,15,"Butte Creek","Upper",6.165708333
"2011-01-16",2011,1,16,"Butte Creek","Upper",6.881083333
"2011-01-17",2011,1,17,"Butte Creek","Upper",7.247416667
"2011-01-18",2011,1,18,"Butte Creek","Upper",6.422125
"2011-01-19",2011,1,19,"Butte Creek","Upper",5.9905
"2011-01-20",2011,1,20,"Butte Creek","Upper",5.394625
"2011-01-21",2011,1,21,"Butte Creek","Upper",5.631083333
"2011-01-22",2011,1,22,"Butte Creek","Upper",6.146791667
"2011-01-23",2011,1,23,"Butte Creek","Upper",5.814791667
"2011-01-24",2011,1,24,"Butte Creek","Upper",5.931791667
"2011-01-25",2011,1,25,"Butte Creek","Upper",6.080875
"2011-01-26",2011,1,26,"Butte Creek","Upper",5.900875
"2011-01-27",2011,1,27,"Butte Creek","Upper",5.937333333
"2011-01-28",2011,1,28,"Butte Creek","Upper",5.633208333
"2011-01-29",2011,1,29,"Butte Creek","Upper",5.314333333
"2011-01-30",2011,1,30,"Butte Creek","Upper",5.663333333
"2011-01-31",2011,1,31,"Butte Creek","Upper",5.116708333
"2011-02-01",2011,2,1,"Butte Creek","Upper",4.937041667
"2011-02-02",2011,2,2,"Butte Creek","Upper",4.142125
"2011-02-03",2011,2,3,"Butte Creek","Upper",4.314416667
"2011-02-04",2011,2,4,"Butte Creek","Upper",5.283458333
"2011-02-05",2011,2,5,"Butte Creek","Upper",6.169875
"2011-02-06",2011,2,6,"Butte Creek","Upper",6.584041667
"2011-02-07",2011,2,7,"Butte Creek","Upper",6.479541667
"2011-02-08",2011,2,8,"Butte Creek","Upper",5.44025
"2011-02-09",2011,2,9,"Butte Creek","Upper",4.125708333
"2011-02-10",2011,2,10,"Butte Creek","Upper",3.979666667
"2011-02-11",2011,2,11,"Butte Creek","Upper",4.598625
"2011-02-12",2011,2,12,"Butte Creek","Upper",5.268083333
"2011-02-13",2011,2,13,"Butte Creek","Upper",5.113541667
"2011-02-14",2011,2,14,"Butte Creek","Upper",5.160916667
"2011-02-15",2011,2,15,"Butte Creek","Upper",6.04875
"2011-02-16",2011,2,16,"Butte Creek","Upper",6.552458333
"2011-02-17",2011,2,17,"Butte Creek","Upper",4.809541667
"2011-02-18",2011,2,18,"Butte Creek","Upper",4.620791667
"2011-02-19",2011,2,19,"Butte Creek","Upper",4.787208333
"2011-02-20",2011,2,20,"Butte Creek","Upper",4.645458333
"2011-02-21",2011,2,21,"Butte Creek","Upper",4.82675
"2011-02-22",2011,2,22,"Butte Creek","Upper",4.786791667
"2011-02-23",2011,2,23,"Butte Creek","Upper",4.913666667
"2011-02-24",2011,2,24,"Butte Creek","Upper",5.01025
"2011-02-25",2011,2,25,"Butte Creek","Upper",2.90625
"2011-02-26",2011,2,26,"Butte Creek","Upper",2.922416667
"2011-02-27",2011,2,27,"Butte Creek","Upper",3.623416667
"2011-02-28",2011,2,28,"Butte Creek","Upper",4.488333333
"2011-03-01",2011,3,1,"Butte Creek","Upper",4.764541667
"2011-03-02",2011,3,2,"Butte Creek","Upper",5.583875
"2011-03-03",2011,3,3,"Butte Creek","Upper",6.671208333
"2011-03-04",2011,3,4,"Butte Creek","Upper",6.452041667
"2011-03-05",2011,3,5,"Butte Creek","Upper",6.74075
"2011-03-06",2011,3,6,"Butte Creek","Upper",7.113041667
"2011-03-07",2011,3,7,"Butte Creek","Upper",6.993041667
"2011-03-08",2011,3,8,"Butte Creek","Upper",7.147208333
"2011-03-09",2011,3,9,"Butte Creek","Upper",7.462125
"2011-03-10",2011,3,10,"Butte Creek","Upper",7.334625
"2011-03-11",2011,3,11,"Butte Creek","Upper",7.263458333
"2011-03-12",2011,3,12,"Butte Creek","Upper",7.26575
"2011-03-13",2011,3,13,"Butte Creek","Upper",6.997083333
"2011-03-14",2011,3,14,"Butte Creek","Upper",7.581583333
"2011-03-15",2011,3,15,"Butte Creek","Upper",7.556625
"2011-03-16",2011,3,16,"Butte Creek","Upper",7.238083333
"2011-03-17",2011,3,17,"Butte Creek","Upper",6.613666667
"2011-03-18",2011,3,18,"Butte Creek","Upper",6.153833333
"2011-03-19",2011,3,19,"Butte Creek","Upper",5.29375
"2011-03-20",2011,3,20,"Butte Creek","Upper",5.945125
"2011-03-21",2011,3,21,"Butte Creek","Upper",6.6125
"2011-03-22",2011,3,22,"Butte Creek","Upper",6.601708333
"2011-03-23",2011,3,23,"Butte Creek","Upper",6.57675
"2011-03-24",2011,3,24,"Butte Creek","Upper",6.127458333
"2011-03-25",2011,3,25,"Butte Creek","Upper",6.312291667
"2011-03-26",2011,3,26,"Butte Creek","Upper",6.271458333
"2011-03-27",2011,3,27,"Butte Creek","Upper",6.964541667
"2011-03-28",2011,3,28,"Butte Creek","Upper",7.562625
"2011-03-29",2011,3,29,"Butte Creek","Upper",7.700708333
"2011-03-30",2011,3,30,"Butte Creek","Upper",8.094666667
"2011-03-31",2011,3,31,"Butte Creek","Upper",8.116666667
"2011-04-01",2011,4,1,"Butte Creek","Upper",8.2115
"2011-04-02",2011,4,2,"Butte Creek","Upper",8.319583333
"2011-04-03",2011,4,3,"Butte Creek","Upper",7.333708333
"2011-04-04",2011,4,4,"Butte Creek","Upper",7.8315
"2011-04-05",2011,4,5,"Butte Creek","Upper",7.973166667
"2011-04-06",2011,4,6,"Butte Creek","Upper",7.404083333
"2011-04-07",2011,4,7,"Butte Creek","Upper",6.561958333
"2011-04-08",2011,4,8,"Butte Creek","Upper",5.7565
"2011-04-09",2011,4,9,"Butte Creek","Upper",6.141458333
"2011-04-10",2011,4,10,"Butte Creek","Upper",6.913041667
"2011-04-11",2011,4,11,"Butte Creek","Upper",7.733541667
"2011-04-12",2011,4,12,"Butte Creek","Upper",7.437833333
"2011-04-13",2011,4,13,"Butte Creek","Upper",6.855291667
"2011-04-14",2011,4,14,"Butte Creek","Upper",6.542083333
"2011-04-15",2011,4,15,"Butte Creek","Upper",7.375125
"2011-04-16",2011,4,16,"Butte Creek","Upper",8.202208333
"2011-04-17",2011,4,17,"Butte Creek","Upper",8.926583333
"2011-04-18",2011,4,18,"Butte Creek","Upper",7.89725
"2011-04-19",2011,4,19,"Butte Creek","Upper",7.86975
"2011-04-20",2011,4,20,"Butte Creek","Upper",7.83375
"2011-04-21",2011,4,21,"Butte Creek","Upper",7.596458333
"2011-04-22",2011,4,22,"Butte Creek","Upper",7.325291667
"2011-04-23",2011,4,23,"Butte Creek","Upper",7.623083333
"2011-04-24",2011,4,24,"Butte Creek","Upper",7.873208333
"2011-04-25",2011,4,25,"Butte Creek","Upper",7.54175
"2011-04-26",2011,4,26,"Butte Creek","Upper",6.885125
"2011-04-27",2011,4,27,"Butte Creek","Upper",7.783958333
"2011-04-28",2011,4,28,"Butte Creek","Upper",7.972083333
"2011-04-29",2011,4,29,"Butte Creek","Upper",6.884833333
"2011-04-30",2011,4,30,"Butte Creek","Upper",7.235208333
"2011-05-01",2011,5,1,"Butte Creek","Upper",7.896791667
"2011-05-02",2011,5,2,"Butte Creek","Upper",8.754416667
"2011-05-03",2011,5,3,"Butte Creek","Upper",8.859416667
"2011-05-04",2011,5,4,"Butte Creek","Upper",9.073708333
"2011-05-05",2011,5,5,"Butte Creek","Upper",9.419625
"2011-05-06",2011,5,6,"Butte Creek","Upper",9.705291667
"2011-05-07",2011,5,7,"Butte Creek","Upper",9.255666667
"2011-05-08",2011,5,8,"Butte Creek","Upper",8.152208333
"2011-05-09",2011,5,9,"Butte Creek","Upper",7.500458333
"2011-05-10",2011,5,10,"Butte Creek","Upper",8.165125
"2011-05-11",2011,5,11,"Butte Creek","Upper",9.200625
"2011-05-12",2011,5,12,"Butte Creek","Upper",9.675625
"2011-05-13",2011,5,13,"Butte Creek","Upper",9.489333333
"2011-05-14",2011,5,14,"Butte Creek","Upper",8.808333333
"2011-05-15",2011,5,15,"Butte Creek","Upper",6.8765
"2011-05-16",2011,5,16,"Butte Creek","Upper",6.089125
"2011-05-17",2011,5,17,"Butte Creek","Upper",6.640958333
"2011-05-18",2011,5,18,"Butte Creek","Upper",7.313416667
"2011-05-19",2011,5,19,"Butte Creek","Upper",8.536375
"2011-05-20",2011,5,20,"Butte Creek","Upper",9.60475
"2011-05-21",2011,5,21,"Butte Creek","Upper",10.329375
"2011-05-22",2011,5,22,"Butte Creek","Upper",9.9445
"2011-05-23",2011,5,23,"Butte Creek","Upper",9.761833333
"2011-05-24",2011,5,24,"Butte Creek","Upper",9.414916667
"2011-05-25",2011,5,25,"Butte Creek","Upper",8.443791667
"2011-05-26",2011,5,26,"Butte Creek","Upper",7.624458333
"2011-05-27",2011,5,27,"Butte Creek","Upper",8.554333333
"2011-05-28",2011,5,28,"Butte Creek","Upper",8.0715
"2011-05-29",2011,5,29,"Butte Creek","Upper",7.520458333
"2011-05-30",2011,5,30,"Butte Creek","Upper",8.222041667
"2011-05-31",2011,5,31,"Butte Creek","Upper",8.158958333
"2011-06-01",2011,6,1,"Butte Creek","Upper",7.521
"2011-06-02",2011,6,2,"Butte Creek","Upper",7.419458333
"2011-06-03",2011,6,3,"Butte Creek","Upper",7.486833333
"2011-06-04",2011,6,4,"Butte Creek","Upper",8.249916667
"2011-06-05",2011,6,5,"Butte Creek","Upper",8.796
"2011-06-06",2011,6,6,"Butte Creek","Upper",8.848166667
"2011-06-07",2011,6,7,"Butte Creek","Upper",9.18925
"2011-06-08",2011,6,8,"Butte Creek","Upper",10.511625
"2011-06-09",2011,6,9,"Butte Creek","Upper",10.75929167
"2011-06-10",2011,6,10,"Butte Creek","Upper",10.78804167
"2011-06-11",2011,6,11,"Butte Creek","Upper",10.66208333
"2011-06-12",2011,6,12,"Butte Creek","Upper",10.59383333
"2011-06-13",2011,6,13,"Butte Creek","Upper",11.37820833
"2011-06-14",2011,6,14,"Butte Creek","Upper",11.17258333
"2011-06-15",2011,6,15,"Butte Creek","Upper",11.37558333
"2011-06-16",2011,6,16,"Butte Creek","Upper",10.759125
"2011-06-17",2011,6,17,"Butte Creek","Upper",10.83708333
"2011-06-18",2011,6,18,"Butte Creek","Upper",11.70166667
"2011-06-19",2011,6,19,"Butte Creek","Upper",12.12079167
"2011-06-20",2011,6,20,"Butte Creek","Upper",12.33291667
"2011-06-21",2011,6,21,"Butte Creek","Upper",13.163
"2011-06-22",2011,6,22,"Butte Creek","Upper",13.647375
"2011-06-23",2011,6,23,"Butte Creek","Upper",13.57029167
"2011-06-24",2011,6,24,"Butte Creek","Upper",12.9695
"2011-06-25",2011,6,25,"Butte Creek","Upper",12.72833333
"2011-06-26",2011,6,26,"Butte Creek","Upper",13.143
"2011-06-27",2011,6,27,"Butte Creek","Upper",13.48016667
"2011-06-28",2011,6,28,"Butte Creek","Upper",12.63070833
"2011-06-29",2011,6,29,"Butte Creek","Upper",11.00025
"2011-06-30",2011,6,30,"Butte Creek","Upper",11.20866667
"2011-07-01",2011,7,1,"Butte Creek","Upper",12.63908333
"2011-07-02",2011,7,2,"Butte Creek","Upper",13.58491667
"2011-07-03",2011,7,3,"Butte Creek","Upper",14.21829167
"2011-07-04",2011,7,4,"Butte Creek","Upper",14.33616667
"2011-07-05",2011,7,5,"Butte Creek","Upper",14.778875
"2011-07-06",2011,7,6,"Butte Creek","Upper",15.06095833
"2011-07-07",2011,7,7,"Butte Creek","Upper",15.44620833
"2011-07-08",2011,7,8,"Butte Creek","Upper",15.37054167
"2011-07-09",2011,7,9,"Butte Creek","Upper",15.34583333
"2011-07-10",2011,7,10,"Butte Creek","Upper",14.86675
"2011-07-11",2011,7,11,"Butte Creek","Upper",14.65641667
"2011-07-12",2011,7,12,"Butte Creek","Upper",14.43695833
"2011-07-13",2011,7,13,"Butte Creek","Upper",14.590625
"2011-07-14",2011,7,14,"Butte Creek","Upper",13.9585
"2011-07-15",2011,7,15,"Butte Creek","Upper",13.7325
"2011-07-16",2011,7,16,"Butte Creek","Upper",13.95333333
"2011-07-17",2011,7,17,"Butte Creek","Upper",14.161375
"2011-07-18",2011,7,18,"Butte Creek","Upper",14.25529167
"2011-07-19",2011,7,19,"Butte Creek","Upper",14.9
"2011-07-20",2011,7,20,"Butte Creek","Upper",14.92770833
"2011-07-21",2011,7,21,"Butte Creek","Upper",15.21245833
"2011-07-22",2011,7,22,"Butte Creek","Upper",15.9425
"2011-07-23",2011,7,23,"Butte Creek","Upper",16.330875
"2011-07-24",2011,7,24,"Butte Creek","Upper",16.43108333
"2011-07-25",2011,7,25,"Butte Creek","Upper",16.26633333
"2011-07-26",2011,7,26,"Butte Creek","Upper",15.50704167
"2011-07-27",2011,7,27,"Butte Creek","Upper",15.18658333
"2011-07-28",2011,7,28,"Butte Creek","Upper",15.80525
"2011-07-29",2011,7,29,"Butte Creek","Upper",16.647375
"2011-07-30",2011,7,30,"Butte Creek","Upper",17.10175
"2011-07-31",2011,7,31,"Butte Creek","Upper",17.05416667
"2011-08-01",2011,8,1,"Butte Creek","Upper",16.79820833
"2011-08-02",2011,8,2,"Butte Creek","Upper",16.397375
"2011-08-03",2011,8,3,"Butte Creek","Upper",15.78329167
"2011-08-04",2011,8,4,"Butte Creek","Upper",15.61925
"2011-08-05",2011,8,5,"Butte Creek","Upper",15.45025
"2011-08-06",2011,8,6,"Butte Creek","Upper",15.44516667
"2011-08-07",2011,8,7,"Butte Creek","Upper",15.44516667
"2011-08-08",2011,8,8,"Butte Creek","Upper",15.36075
"2011-08-09",2011,8,9,"Butte Creek","Upper",15.04904167
"2011-08-10",2011,8,10,"Butte Creek","Upper",15.29483333
"2011-08-11",2011,8,11,"Butte Creek","Upper",15.63929167
"2011-08-12",2011,8,12,"Butte Creek","Upper",15.70779167
"2011-08-13",2011,8,13,"Butte Creek","Upper",15.76641667
"2011-08-14",2011,8,14,"Butte Creek","Upper",15.79829167
"2011-08-15",2011,8,15,"Butte Creek","Upper",15.229375
"2011-08-16",2011,8,16,"Butte Creek","Upper",14.80091667
"2011-08-17",2011,8,17,"Butte Creek","Upper",14.744
"2011-08-18",2011,8,18,"Butte Creek","Upper",15.156375
